Unnamed: 0,lon,lat,hh,cluster,year,prov,dist,gyga_cz,sgrids_clay,sgrids_silt,sgrids_sand,sgrids_type,sgrids_ph,sgrids_hp,aez_zones,aez_descr,aez_class,hh_size,relationship_head,gender,age,education,marital_status,labour_days_farmwork,labour_days_offarmwork,dont_know,no_title,title,fsize_ha1,title_perc,fallow,other_tenure,own_cult,rented_in,rented_out,fsize_ha2,own_cult_perc,fallow_perc,Cashew nut,Coffee,Greengram,Kenaf,Soya beans,cash,cassava,cereal,legume,maize,other_crop,rice,root_tuber,cultland_ha,maize_perc,cassava_perc,rice_perc,totfert_kg,maizeprod_kg,cassava_50kgbag,maize_sales_kg,maize_sales_zwm,hirlab_cost_ZMW,cattle,smallrum,tlu,assets_zwb,cash_zwb,cash_food_perc,any_business_yesno,offarmwork_yesno,mz_purchase_zwb
17100,31.58258,-14.04451,218,3047,2012,Eastern,Katete,7401.0,21.957048505831104,10.5206695236217,67.475217081751,sandy_clay_loam,6.06187669123858,0.213189806013166,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,9,Head,Male,44.0,None,Monogamously married,,,0.0,1.215,0.0,1.215,0.0,0.405,0.0,0.81,0.0,0.0,1.215,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.6075,0.0,0.0,0.0,0.81,75.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,,0.0,0.0,1.0999999999999999,585000.0,10000.0,100.0,No,Yes,450000.0
17101,31.5826,-14.04451,218,3047,2015,Eastern,Katete,7401.0,21.957048505831104,10.5206695236217,67.475217081751,sandy_clay_loam,6.06187669123858,0.213189806013166,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,9,Head,Male,47.0,None,Monogamously married,20 days or more,More to farm work,0.0,1.0125000000000002,0.0,1.0125000000000002,0.0,0.2025,0.405,0.405,0.0,0.0,1.0125000000000002,39.99999999999999,19.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.405,100.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,,0.0,0.0,0.08,1000.0,0.0,0.0,No,Yes,0.0
17102,31.58261,-14.04386,205,3047,2012,Eastern,Katete,7401.0,21.957048505831104,10.5206695236217,67.475217081751,sandy_clay_loam,6.06187669123858,0.213189806013166,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,7,Head,Male,35.0,Sub-standard A or B; Grade 1,Monogamously married,,,0.0,3.1000000000000005,0.0,3.1000000000000005,0.0,0.0,0.8725,2.2275000000000005,0.0,0.0,3.1000000000000005,71.85483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.6075,0.81,0.0,0.0,0.0,2.2275,36.36363636363636,0.0,0.0,0.0,460.0,0.0,0.0,0.0,,2.0,0.0,2.08,2050000.0,0.0,0.0,Yes,Yes,0.0
17103,31.58267329,-14.04410887,212,3047,2019,Eastern,Katete,7401.0,21.957048505831104,10.5206695236217,67.475217081751,sandy_clay_loam,6.06187669123858,0.213189806013166,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,8,Head,Male,47.0,Standard 1; Grade 2,Monogamously married,20 days or more,More to farm work,0.0,3.6450000405311584,0.0,3.6450000405311584,0.0,0.0,0.8100000023841858,2.8350000381469727,0.0,0.0,3.6450000405311584,77.77777795947155,0.0,0.0,0.0,0.0,0.0,0.0,0.4050000011920929,0.0,0.0,0.4050000011920929,1.6200000345706937,0.4050000011920929,0.0,0.0,2.8350000381469727,57.14285759338354,0.0,0.0,350.0,2760.0,0.0,0.0,0.0,,5.0,6.0,6.4,3100.0,60.0,100.0,No,No,95.0
17104,31.58278,-14.044189999999999,212,3047,2012,Eastern,Katete,7401.0,21.957048505831104,10.5206695236217,67.475217081751,sandy_clay_loam,6.06187669123858,0.213189806013166,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,8,Head,Male,40.0,Standard 1; Grade 2,Monogamously married,,,0.0,3.8350000000000004,0.0,3.8350000000000004,0.0,0.0,2.6325000000000003,1.2025000000000001,0.0,0.0,3.8350000000000004,31.35593220338983,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,,0.0,3.0,3.14,1210000.0,0.0,0.0,Yes,No,0.0
17105,31.582790000000003,-14.044179999999999,212,3047,2015,Eastern,Katete,7401.0,21.957048505831104,10.5206695236217,67.475217081751,sandy_clay_loam,6.06187669123858,0.213189806013166,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,8,Head,Male,43.0,Standard 1; Grade 2,Monogamously married,Less than 20 days,More to other activities,0.0,0.81,0.0,0.81,0.0,0.0,0.0,0.81,0.0,0.0,0.81,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.405,0.0,0.0,0.81,50.0,0.0,0.0,0.0,143.75,0.0,0.0,0.0,,0.0,2.0,0.48000000000000004,3000.0,0.0,0.0,No,Yes,0.0
17106,31.58302968,-14.04373044,202,3047,2019,Eastern,Katete,7401.0,22.817011179068302,11.795649851111099,65.6216236977255,sandy_clay_loam,6.00459291631127,0.26245007899203504,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,12,Head,Male,49.0,None,Monogamously married,20 days or more,More to farm work,0.4050000011920929,1.6200000196695328,0.0,2.0250000208616257,0.0,0.0,0.0,1.6200000196695328,0.4050000011920929,0.0,2.0250000208616257,80.00000014717196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20250000059604645,1.4175000190734863,0.4050000011920929,0.0,0.0,2.0250000208616257,70.00000022075794,0.0,0.0,300.0,1840.0,0.0,1552.5,1349.9999557435513,,4.0,0.0,4.28,4140.0,0.0,0.0,Yes,Yes,0.0
17107,31.583090000000002,-14.04372,202,3047,2012,Eastern,Katete,7401.0,22.817011179068302,11.795649851111099,65.6216236977255,sandy_clay_loam,6.00459291631127,0.26245007899203504,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,10,Head,Male,42.0,None,Monogamously married,,,0.0,3.7462500000000003,0.0,3.7462500000000003,0.0,0.81,1.0125000000000002,1.92375,0.0,0.0,3.7462500000000003,51.35135135135135,21.62162162162162,0.0,0.0,0.0,0.0,0.0,0.6075,0.0,0.0,0.405,0.81,0.10125,0.0,0.0,1.92375,42.10526315789473,0.0,0.0,200.0,690.0,0.0,402.5,454999.99999999994,,0.0,0.0,0.0,540000.0,0.0,0.0,No,Yes,0.0
17108,31.58354897,-11.88805657,219,6061,2019,Muchinga,Mpika,7401.0,29.4486283809518,10.008920566635,60.360263821452705,sandy_clay_loam,5.72160936154802,0.132990463220195,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,6,Head,Male,27.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,400.0,1725.0,0.0,0.0,0.0,,0.0,0.0,0.0,1000.0,680.0,85.29411764705883,Yes,No,44.928001403808594
17109,31.58404,-11.8888,219,6061,2015,Muchinga,Mpika,7401.0,29.1036471364818,10.1281910833601,61.1304201838713,sandy_clay_loam,5.7034094459804905,0.0827267318085851,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,4,Head,Male,23.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.0,0.0,0.125,0.75,33.333333333333336,0.0,0.0,100.0,690.0,0.0,0.0,0.0,,0.0,0.0,0.2,900.0,0.0,0.0,Yes,No,920.0
17110,31.58510777,-11.88568651,26,6061,2019,Muchinga,Mpika,7401.0,29.099815592512396,9.634605605964689,61.437491506433105,sandy_clay_loam,5.71855794830217,0.0801158445671015,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,9,Head,Male,58.0,Standard 4; Grade 5,Monogamously married,20 days or more,More to farm work,0.0,5.125,0.0,5.125,0.0,0.5,4.0,0.625,0.0,0.0,5.125,12.195121951219512,9.75609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.625,80.0,0.0,0.0,200.0,2070.0,0.0,460.0,511.1111354827881,135.0,0.0,0.0,0.32,600.0,0.0,0.0,No,No,0.0
17111,31.58522,-14.066289999999999,228,3047,2012,Eastern,Katete,7401.0,23.413301117287396,10.7512791178685,66.0973535369468,sandy_clay_loam,6.0830440685661,0.286568439044953,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,6,Head,Male,39.0,Standard 6; Grade 7,Monogamously married,,,0.0,2.6325000000000003,0.0,2.6325000000000003,0.0,0.0,0.405,2.2275,0.0,0.0,2.6325000000000003,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.2025,1.4175,0.2025,0.0,0.0,2.2275,63.63636363636363,0.0,0.0,0.0,2012.5,0.0,0.0,0.0,,5.0,0.0,5.54,5350000.0,0.0,0.0,Yes,No,0.0
17112,31.58563,-14.06577,231,3047,2015,Eastern,Katete,7401.0,23.413301117287396,10.7512791178685,66.0973535369468,sandy_clay_loam,6.0830440685661,0.286568439044953,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,9,Head,Male,84.0,None,Monogamously married,20 days or more,More to farm work,0.0,2.0250000000000004,0.0,2.0250000000000004,0.0,0.0,0.0,2.0250000000000004,0.0,0.0,2.0250000000000004,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,1.62,0.0,0.0,0.0,2.0250000000000004,79.99999999999999,0.0,0.0,0.0,1265.0,0.0,0.0,0.0,,12.0,0.0,12.68,12600.0,100.0,100.0,Yes,No,0.0
17113,31.58563,-14.0658,231,3047,2012,Eastern,Katete,7401.0,23.413301117287396,10.7512791178685,66.0973535369468,sandy_clay_loam,6.0830440685661,0.286568439044953,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,5,Head,Male,30.0,Form 2; Grade 9,Polygamously married,,,0.0,3.6450000000000005,0.0,3.6450000000000005,0.0,0.0,0.405,3.24,0.0,0.0,3.6450000000000005,88.88888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,2.835,0.0,0.0,0.0,3.24,87.5,0.0,0.0,900.0,11097.5,0.0,9200.0,10399999.999999998,,12.0,0.0,12.0,34550000.0,0.0,0.0,Yes,No,0.0
17114,31.58564245,-14.06567739,231,3047,2019,Eastern,Katete,7401.0,23.413301117287396,10.7512791178685,66.0973535369468,sandy_clay_loam,6.0830440685661,0.286568439044953,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,13,Head,Male,88.0,None,Monogamously married,20 days or more,More to farm work,0.0,1.3875000029802322,0.0,1.3875000029802322,0.0,0.0,0.20250000059604645,1.1850000023841858,0.0,0.0,1.3875000029802322,85.40540539379505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8100000023841858,0.375,0.0,0.0,1.1850000023841858,68.3544304434168,0.0,0.0,0.0,402.5,0.0,0.0,0.0,,2.0,0.0,2.46,7820.0,0.0,0.0,Yes,No,0.0
17115,31.58566469,-11.89378013,215,6061,2019,Muchinga,Mpika,7401.0,30.455596683512997,10.5422220609471,59.032361481536206,sandy_clay_loam,5.73395031181109,0.0963237263346064,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,9,Head,Male,45.0,Form 1; Grade 8,Monogamously married,20 days or more,More to farm work,0.0,0.0,3.0,3.0,100.0,1.0,1.0,1.0,0.0,0.0,3.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.75,66.66666666666667,0.0,0.0,200.0,1150.0,0.0,0.0,0.0,,0.0,0.0,0.3,800.0,0.0,0.0,Yes,No,52.12173843383789
17116,31.58574,-11.89374,26,6061,2015,Muchinga,Mpika,7401.0,30.455596683512997,10.5422220609471,59.032361481536206,sandy_clay_loam,5.73395031181109,0.0963237263346064,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,7,Head,Male,54.0,Standard 4; Grade 5,Monogamously married,20 days or more,More to farm work,0.0,4.875,0.0,4.875,0.0,0.0,1.0,3.875,0.0,0.0,4.875,79.48717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,0.75,1.5,0.0,0.0,0.0,3.875,38.70967741935484,25.806451612903224,0.0,0.0,1035.0,10.0,0.0,0.0,,0.0,1.0,1.42,3000.0,370.0,0.0,No,No,0.0
17117,31.585929999999998,-11.88594,215,6061,2015,Muchinga,Mpika,7401.0,29.099815592512396,9.634605605964689,61.437491506433105,sandy_clay_loam,5.71855794830217,0.0801158445671015,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,8,Head,Male,32.0,Do not know,Monogamously married,20 days or more,More to farm work,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.75,0.0,0.0,0.0,1.0,75.0,12.5,0.0,100.0,1782.5,0.0,862.5,1050.0,200.0,0.0,0.0,0.2,500.0,0.0,0.0,No,No,0.0
17118,31.5867,-14.06577,236,3047,2012,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,4,Head,Female,44.0,None,Polygamously married,,,0.0,2.6325000000000003,0.0,2.6325000000000003,0.0,0.81,0.81,1.0125000000000002,0.0,0.0,2.6325000000000003,38.46153846153846,30.769230769230766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.81,0.0,0.0,0.0,1.0125000000000002,79.99999999999999,0.0,0.0,0.0,230.0,0.0,0.0,0.0,,1.0,0.0,1.24,50000.0,0.0,0.0,No,Yes,0.0
17119,31.58685,-14.065489999999999,18,3047,2015,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,4,Head,Male,26.0,Standard 3; Grade 4,Monogamously married,20 days or more,More to farm work,0.0,2.5550000000000006,0.0,2.5550000000000006,0.0,0.0,0.405,2.1500000000000004,0.0,0.0,2.5550000000000006,84.14872798434442,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.125,1.215,0.405,0.0,0.0,2.1500000000000004,56.51162790697674,0.0,0.0,200.0,1437.5,0.0,0.0,0.0,,4.0,1.0,4.66,1160.0,0.0,0.0,No,No,0.0
17120,31.58685,-14.06551,18,3047,2012,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,3,Head,Male,23.0,Standard 1; Grade 2,Monogamously married,,,0.0,2.6325000000000003,0.0,2.6325000000000003,0.0,0.0,1.215,1.4175,0.0,0.0,2.6325000000000003,53.84615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.6075,0.0,0.0,0.0,0.81,0.0,0.0,0.0,1.4175,57.142857142857146,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,,3.0,0.0,3.0,1715000.0,60000.0,66.66666666666667,Yes,Yes,0.0
17121,31.58687181,-14.06555729,18,3047,2019,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,6,Head,Male,30.0,Standard 5; Grade 6,Monogamously married,20 days or more,More to farm work,0.0,1.7450000047683716,0.0,1.7450000047683716,0.0,0.0,0.0,1.7450000047683716,0.0,0.0,1.7450000047683716,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050000011920929,0.8100000023841858,0.4050000011920929,0.0,0.0,1.6200000047683716,50.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,,3.0,0.0,3.6,830.0,0.0,0.0,No,Yes,180.8695526123047
17122,31.58693,-14.06666,228,3047,2015,Eastern,Katete,7401.0,21.370351352414698,10.1937344251482,68.51485894281029,sandy_clay_loam,6.011253114970349,0.277326865819543,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,6,Head,Male,42.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,1.0125000000000002,0.0,1.0125000000000002,0.0,0.0,0.0,1.0125000000000002,0.0,0.0,1.0125000000000002,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.81,0.0,0.0,0.0,1.0125000000000002,79.99999999999999,0.0,0.0,0.0,575.0,0.0,0.0,0.0,,6.0,0.0,6.0,4050.0,0.0,0.0,Yes,No,0.0
17123,31.58717,-14.006620000000002,23,3047,2012,Eastern,Katete,7401.0,23.5549048745539,11.674896770676698,64.7414723584558,sandy_clay_loam,5.88584932619915,0.139176736520823,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,7,Head,Male,40.0,None,Monogamously married,,,0.0,4.35375,0.0,4.35375,0.0,0.0,0.2025,4.15125,0.0,0.0,4.35375,95.34883720930233,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,1.215,1.62,0.10125,0.81,0.0,4.15125,39.02439024390244,0.0,19.51219512195122,0.0,2990.0,0.0,0.0,0.0,,9.0,1.0,10.34,5150000.0,0.0,0.0,No,No,45000.0
17124,31.587229999999998,-13.5702,223,3040,2015,Eastern,Katete,8201.0,24.308518297839605,21.0643103628725,54.4003938827785,sandy_clay_loam,6.24091238388242,0.0241274549218724,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,3,Head,Male,29.0,Form 1; Grade 8,Monogamously married,None at all,,0.0,1.06,0.0,1.06,0.0,0.25,0.0,0.81,0.0,0.0,1.06,76.41509433962264,23.58490566037736,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.81,50.0,0.0,0.0,0.0,345.0,0.0,0.0,0.0,,0.0,2.0,2.6799999999999997,1550.0,80.0,100.0,No,No,402.0
17125,31.587320000000002,-14.06639,21,3047,2012,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,3,Head,Male,26.0,Form 2; Grade 9,Monogamously married,,,0.0,2.2275,0.0,2.2275,0.0,0.0,0.0,2.2275,0.0,0.0,2.2275,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075,0.0,0.0,0.405,0.81,0.405,0.0,0.0,2.2275,36.36363636363636,0.0,0.0,0.0,920.0,0.0,0.0,0.0,,4.0,0.0,4.24,6120000.0,150000.0,100.0,Yes,No,0.0
17126,31.58744,-14.06535,8,3047,2012,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,7,Head,Male,50.0,Standard 6; Grade 7,Monogamously married,,,0.0,5.4675,0.0,5.4675,0.0,0.0,1.215,4.2525,0.0,0.0,5.4675,77.77777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.6075,0.0,0.0,0.405,2.43,0.405,0.0,0.0,3.8475,63.15789473684211,0.0,0.0,800.0,10062.5,0.0,5520.0,6239999.999999999,,4.0,0.0,6.720000000000001,14310000.0,0.0,0.0,Yes,Yes,450000.0
17127,31.58744,-14.06536,8,3047,2015,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,9,Head,Male,53.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,5.265000000000001,0.0,5.265000000000001,0.0,0.0,0.0,5.265000000000001,0.0,0.0,5.265000000000001,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.215,0.0,0.0,0.2025,3.645000000000001,0.2025,0.0,0.0,5.265000000000001,69.23076923076924,0.0,0.0,600.0,9200.0,0.0,7475.0,7150.0,,7.0,0.0,9.16,14960.0,0.0,0.0,Yes,No,0.0
17128,31.58745664,-14.06538688,8,3047,2019,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,11,Head,Male,57.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to farm work,0.0,5.252500057220459,0.0,5.252500057220459,0.0,0.0,0.4050000011920929,4.847500056028366,0.0,0.0,5.252500057220459,92.28938606796679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0125000476837158,2.0250000059604645,0.4050000011920929,0.0,0.0,4.442500054836273,45.58244189003381,0.0,0.0,600.0,4082.5,0.0,2300.0,2799.9998807907104,220.0,8.0,0.0,9.879999999999999,28770.0,75.0,100.0,Yes,Yes,0.0
17129,31.5875,-14.0659,14,3047,2012,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,5,Head,Male,29.0,Standard 5; Grade 6,Monogamously married,,,0.0,3.0375,0.0,3.0375,0.0,0.0,0.81,2.2275,0.0,0.0,3.0375,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6075,0.0,0.0,0.0,1.215,0.405,0.0,0.0,2.2275,54.545454545454554,0.0,0.0,200.0,2300.0,0.0,1150.0,1299999.9999999998,,2.0,0.0,5.84,3045000.0,85000.0,100.0,Yes,No,135000.0
17130,31.587509999999998,-14.0659,14,3047,2015,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,6,Head,Male,32.0,Standard 4; Grade 5,Monogamously married,20 days or more,More to farm work,0.0,1.215,0.0,1.215,0.0,0.0,0.0,1.215,0.0,0.0,1.215,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.405,0.405,0.0,0.0,1.215,33.33333333333333,0.0,0.0,0.0,690.0,0.0,0.0,0.0,,0.0,0.0,0.0,2595.0,160.0,37.5,No,Yes,0.0
17131,31.58758543,-14.06593812,14,3047,2019,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,8,Head,Male,36.0,Standard 5; Grade 6,Monogamously married,20 days or more,More to farm work,0.0,0.7025000005960464,0.0,0.7025000005960464,0.0,0.0,0.0,0.7025000005960464,0.0,0.0,0.7025000005960464,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20250000059604645,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.7025000005960464,35.587188581905174,0.0,0.0,0.0,805.0,0.0,0.0,0.0,,1.0,0.0,1.04,10750.0,0.0,0.0,No,No,380.0
17132,31.58775311,-14.06578523,9,3047,2019,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,6,Head,Male,31.0,Standard 6; Grade 7,Monogamously married,20 days or more,More to other activities,0.0,1.4175000041723251,0.0,1.4175000041723251,0.0,0.0,0.0,1.4175000041723251,0.0,0.0,1.4175000041723251,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4050000011920929,0.0,0.0,0.20250000059604645,0.4050000011920929,0.4050000011920929,0.0,0.0,1.4175000041723251,28.571428571428573,0.0,0.0,202.0,690.0,0.0,0.0,0.0,,7.0,0.0,7.0,7530.0,0.0,0.0,Yes,No,0.0
17133,31.58789,-14.06559,9,3047,2012,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,4,Head,Male,24.0,Standard 4; Grade 5,Monogamously married,,,0.0,1.5187500000000003,0.0,1.5187500000000003,0.0,0.0,0.2025,0.81,0.5062500000000001,0.0,1.5187500000000003,53.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.10125,0.405,0.405,0.0,0.0,1.3162500000000001,30.769230769230766,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,,4.0,0.0,4.12,1440000.0,150000.0,0.0,Yes,No,270000.0
17134,31.5879,-14.06559,9,3047,2015,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,5,Head,Male,27.0,Standard 4; Grade 5,Monogamously married,20 days or more,More to farm work,0.0,0.81,0.0,0.81,0.0,0.0,0.0,0.81,0.0,0.0,0.81,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.405,0.2025,0.0,0.0,0.81,50.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,,0.0,0.0,0.0,300.0,120.0,100.0,No,No,0.0
17135,31.58793641,-14.06483423,26,3047,2019,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,7,Head,Male,60.0,Standard 5; Grade 6,Monogamously married,20 days or more,More to farm work,0.0,1.4775000335648654,0.0,1.4775000335648654,0.0,0.0,0.012500000186264515,1.4650000333786009,0.0,0.0,1.4775000335648654,99.15397631794939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.2150000333786009,0.0,0.0,0.0,1.4650000333786009,82.93515397242368,0.0,0.0,0.0,920.0,0.0,0.0,0.0,,0.0,0.0,0.08,1275.0,0.0,0.0,No,Yes,515.0
17136,31.588009999999997,-14.0648,26,3047,2012,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,7,Head,Male,33.0,Standard 6; Grade 7,Monogamously married,,,0.0,0.6075,0.0,0.6075,0.0,0.0,0.0,0.0,0.6075,0.0,0.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.2025,0.0,0.0,0.6075,66.66666666666666,0.0,0.0,0.0,862.5,0.0,0.0,0.0,,1.0,0.0,1.0,900000.0,0.0,0.0,No,No,0.0
17137,31.58803,-14.064810000000001,26,3047,2015,Eastern,Katete,7401.0,22.7918200998889,10.2558815883712,66.9279342407645,sandy_clay_loam,6.0479968927151795,0.28267529540686603,IIa,"Central, Southern and Eastern Plateaus",Transitory Food,7,Head,Male,56.0,Standard 5; Grade 6,Monogamously married,20 days or more,More to farm work,0.0,0.405,0.0,0.405,0.0,0.0,0.0,0.405,0.0,0.0,0.405,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.405,100.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,,3.0,0.0,3.0,1120.0,280.0,100.0,No,No,272.0
